Day;Value.BMW.
01/03/2000;29.1
01/04/2000;28.2
01/05/2000;27.7
01/06/2000;28.2
01/07/2000;27.7
01/10/2000;28.7
01/11/2000;28.58
01/12/2000;28.33
01/13/2000;27.25
01/14/2000;26.75
01/17/2000;27.15
01/18/2000;26.9
01/19/2000;27.3
01/20/2000;26.4
01/21/2000;25.65
01/24/2000;25
01/25/2000;23.3
01/26/2000;24.4
01/27/2000;24.6
01/28/2000;24.8
01/31/2000;23.7
02/01/2000;24.35
02/02/2000;24.25
02/03/2000;25.7
02/04/2000;25.65
02/07/2000;25.3
02/08/2000;24.9
02/09/2000;24.9
02/10/2000;25.95
02/11/2000;25.25
02/14/2000;25.15
02/15/2000;24.75
02/16/2000;25.3
02/17/2000;24.95
02/18/2000;26.4
02/21/2000;27.7
02/22/2000;27.9
02/23/2000;26.95
02/24/2000;26.95
02/25/2000;27.25
02/28/2000;26.15
02/29/2000;26.6
03/01/2000;26.8
03/02/2000;27
03/03/2000;25.85
03/06/2000;25.7
03/07/2000;25.2
03/08/2000;25.8
03/09/2000;25.5
03/10/2000;26.5
03/13/2000;26.8
03/14/2000;27.5
03/15/2000;30.31
03/16/2000;31.7
03/17/2000;30.4
03/20/2000;30.4
03/21/2000;32.95
03/22/2000;34.1
03/23/2000;33.25
03/24/2000;33.2
03/27/2000;32.7
03/28/2000;32.6
03/29/2000;34.7
03/30/2000;34.55
03/31/2000;32.95
04/03/2000;32.3
04/04/2000;33.2
04/05/2000;32.9
04/06/2000;32.4
04/07/2000;31.05
04/10/2000;32.8
04/11/2000;32.4
04/12/2000;32.7
04/13/2000;31.78
04/14/2000;31.2
04/17/2000;30.3
04/18/2000;30.1
04/19/2000;29.95
04/20/2000;29.8
04/21/2000;29.8
04/24/2000;29.8
04/25/2000;30.9
04/26/2000;30.1
04/27/2000;30.25
04/28/2000;29.25
05/01/2000;29.25
05/02/2000;30.25
05/03/2000;30.7
05/04/2000;31.75
05/05/2000;32.1
05/08/2000;32.8
05/09/2000;33.8
05/10/2000;33.4
05/11/2000;33.8
05/12/2000;32.6
05/15/2000;32.8
05/16/2000;33.4
05/17/2000;31.8
05/18/2000;30.6
05/19/2000;30.55
05/22/2000;30.15
05/23/2000;30.7
05/24/2000;32.05
05/25/2000;32.55
05/26/2000;31.8
05/29/2000;32.6
05/30/2000;32.4
05/31/2000;32.3
06/01/2000;33
06/02/2000;33.8
06/05/2000;33.35
06/06/2000;33
06/07/2000;31.95
06/08/2000;32
06/09/2000;32.6
06/12/2000;33.2
06/13/2000;33.9
06/14/2000;34.2
06/15/2000;34.5
06/16/2000;33.65
06/19/2000;33.1
06/20/2000;33
06/21/2000;32.9
06/22/2000;32.5
06/23/2000;31.7
06/26/2000;31.7
06/27/2000;31
06/28/2000;31.25
06/29/2000;32.75
06/30/2000;31.6
07/03/2000;32
07/04/2000;33.25
07/05/2000;33.75
07/06/2000;36.3
07/07/2000;35.6
07/10/2000;35.2
07/11/2000;36
07/12/2000;37.6
07/13/2000;37.55
07/14/2000;36.3
07/17/2000;35.45
07/18/2000;36.5
07/19/2000;36
07/20/2000;37.4
07/21/2000;37.15
07/24/2000;37.2
07/25/2000;36.63
07/26/2000;36.9
07/27/2000;36.65
07/28/2000;36.3
07/31/2000;37
08/01/2000;36.1
08/02/2000;35.7
08/03/2000;36.3
08/04/2000;36.35
08/07/2000;36.7
08/08/2000;36.4
08/09/2000;37.5
08/10/2000;37.8
08/11/2000;37.9
08/14/2000;36.6
08/15/2000;36.2
08/16/2000;37.7
08/17/2000;37.2
08/18/2000;36.25
08/21/2000;36.5
08/22/2000;36.8
08/23/2000;36.3
08/24/2000;37.2
08/25/2000;37.3
08/28/2000;37.95
08/29/2000;38
08/30/2000;36.5
08/31/2000;36.45
09/01/2000;36.05
09/04/2000;36.7
09/05/2000;36.8
09/06/2000;36.8
09/07/2000;37.65
09/08/2000;37.8
09/11/2000;37.8
09/12/2000;38
09/13/2000;37.2
09/14/2000;37.3
09/15/2000;37.6
09/18/2000;37
09/19/2000;37.15
09/20/2000;36.4
09/21/2000;37.35
09/22/2000;37.5
09/25/2000;37
09/26/2000;37.2
09/27/2000;36.85
09/28/2000;37.75
09/29/2000;38.7
10/02/2000;39.55
10/03/2000;39.55
10/04/2000;40.85
10/05/2000;41
10/06/2000;39
10/09/2000;39.5
10/10/2000;39.4
10/11/2000;38.9
10/12/2000;37.8
10/13/2000;37.7
10/16/2000;37.7
10/17/2000;37.25
10/18/2000;36.4
10/19/2000;37
10/20/2000;36.8
10/23/2000;37.3
10/24/2000;37.1
10/25/2000;37
10/26/2000;37.4
10/27/2000;38.5
10/30/2000;38.4
10/31/2000;39
11/01/2000;39.7
11/02/2000;38.5
11/03/2000;39.5
11/06/2000;40.2
11/07/2000;39.6
11/08/2000;38.5
11/09/2000;38.9
11/10/2000;38.7
11/13/2000;37.9
11/14/2000;39.3
11/15/2000;40
11/16/2000;39.1
11/17/2000;38.1
11/20/2000;37.3
11/21/2000;36.5
11/22/2000;35
11/23/2000;35.6
11/24/2000;35.1
11/27/2000;35.6
11/28/2000;36.6
11/29/2000;36.49
11/30/2000;34.5
12/01/2000;34
12/04/2000;32.9
12/05/2000;33.8
12/06/2000;34.8
12/07/2000;34
12/08/2000;35
12/11/2000;35.55
12/12/2000;35.6
12/13/2000;34.8
12/14/2000;34.75
12/15/2000;33.75
12/18/2000;33.7
12/19/2000;36
12/20/2000;35.3
12/21/2000;34
12/22/2000;33
12/25/2000;33
12/26/2000;33
12/27/2000;35
12/28/2000;34.4
12/29/2000;34.8
01/01/2001;34.8
01/02/2001;34.5
01/03/2001;35.5
01/04/2001;35.4
01/05/2001;37
01/08/2001;37
01/09/2001;36.5
01/10/2001;35.9
01/11/2001;35.02
01/12/2001;35.5
01/15/2001;35.4
01/16/2001;34.8
01/17/2001;35.7
01/18/2001;36.5
01/19/2001;36.85
01/22/2001;38.25
01/23/2001;38.4
01/24/2001;38.7
01/25/2001;38.2
01/26/2001;38
01/29/2001;37.8
01/30/2001;37.45
01/31/2001;37.8
02/01/2001;38.65
02/02/2001;37.9
02/05/2001;37.4
02/06/2001;39
02/07/2001;38.5
02/08/2001;38.5
02/09/2001;38.7
02/12/2001;39.05
02/13/2001;38.85
02/14/2001;39
02/15/2001;39.4
02/16/2001;38.8
02/19/2001;39.6
02/20/2001;39.7
02/21/2001;39.9
02/22/2001;39.4
02/23/2001;38.9
02/26/2001;38
02/27/2001;38
02/28/2001;37.9
03/01/2001;38.2
03/02/2001;38.6
03/05/2001;38.2
03/06/2001;37.6
03/07/2001;37.5
03/08/2001;39
03/09/2001;38.8
03/12/2001;38.9
03/13/2001;38
03/14/2001;35.5
03/15/2001;35.1
03/16/2001;35.25
03/19/2001;35.05
03/20/2001;34.6
03/21/2001;34.1
03/22/2001;31.5
03/23/2001;33
03/26/2001;33.65
03/27/2001;35
03/28/2001;35
03/29/2001;35.6
03/30/2001;35
04/02/2001;34.5
04/03/2001;33.5
04/04/2001;34.2
04/05/2001;34.7
04/06/2001;35
04/09/2001;35.1
04/10/2001;35.2
04/11/2001;35.7
04/12/2001;36.35
04/13/2001;36.35
04/16/2001;36.35
04/17/2001;36.5
04/18/2001;37.1
04/19/2001;37.85
04/20/2001;37
04/23/2001;37.1
04/24/2001;37.5
04/25/2001;37.7
04/26/2001;37.7
04/27/2001;37
04/30/2001;37.6
05/01/2001;37.6
05/02/2001;39.2
05/03/2001;39.3
05/04/2001;39
05/07/2001;38.9
05/08/2001;38.8
05/09/2001;39.5
05/10/2001;41.3
05/11/2001;40.65
05/14/2001;40.3
05/15/2001;40.4
05/16/2001;40.2
05/17/2001;40
05/18/2001;41.65
05/21/2001;40.8
05/22/2001;40.17
05/23/2001;40.1
05/24/2001;40.4
05/25/2001;40.2
05/28/2001;39.7
05/29/2001;39.1
05/30/2001;39.1
05/31/2001;39.5
06/01/2001;39.7
06/04/2001;40
06/05/2001;40.3
06/06/2001;39.7
06/07/2001;41
06/08/2001;40.5
06/11/2001;39.95
06/12/2001;39.7
06/13/2001;39.7
06/14/2001;38.75
06/15/2001;38
06/18/2001;37.8
06/19/2001;38.3
06/20/2001;38.2
06/21/2001;38
06/22/2001;38.4
06/25/2001;38.2
06/26/2001;37.8
06/27/2001;38.85
06/28/2001;38.7
06/29/2001;38.9
07/02/2001;39.6
07/03/2001;39.7
07/04/2001;40.15
07/05/2001;40.2
07/06/2001;39.6
07/09/2001;39.85
07/10/2001;39.85
07/11/2001;40
07/12/2001;39.85
07/13/2001;40
07/16/2001;39.7
07/17/2001;39.4
07/18/2001;38.75
07/19/2001;38.75
07/20/2001;39
07/23/2001;39
07/24/2001;39.2
07/25/2001;39.3
07/26/2001;39.7
07/27/2001;40
07/30/2001;39.9
07/31/2001;40.2
08/01/2001;40.5
08/02/2001;40.65
08/03/2001;39.75
08/06/2001;40.7
08/07/2001;40
08/08/2001;38.95
08/09/2001;38.5
08/10/2001;38.32
08/13/2001;38.7
08/14/2001;38.9
08/15/2001;38.1
08/16/2001;36.15
08/17/2001;35
08/20/2001;34.9
08/21/2001;35.05
08/22/2001;35.6
08/23/2001;35.9
08/24/2001;36.6
08/27/2001;36.1
08/28/2001;35.45
08/29/2001;35.3
08/30/2001;35.4
08/31/2001;35.1
09/03/2001;35.3
09/04/2001;37.25
09/05/2001;37.2
09/06/2001;37.2
09/07/2001;36.5
09/10/2001;35.25
09/11/2001;32.8
09/12/2001;31.69
09/13/2001;31
09/14/2001;28
09/17/2001;28.4
09/18/2001;27.7
09/19/2001;26.75
09/20/2001;24.01
09/21/2001;25.2
09/24/2001;28.15
09/25/2001;26.6
09/26/2001;26.3
09/27/2001;26.6
09/28/2001;27.95
10/01/2001;28.25
10/02/2001;29.3
10/03/2001;29.8
10/04/2001;31.3
10/05/2001;31.4
10/08/2001;32
10/09/2001;32
10/10/2001;32.2
10/11/2001;33.55
10/12/2001;32.9
10/15/2001;32.75
10/16/2001;33
10/17/2001;33.55
10/18/2001;33.2
10/19/2001;32.8
10/22/2001;34.2
10/23/2001;34.7
10/24/2001;35
10/25/2001;34.2
10/26/2001;34.6
10/29/2001;33.7
10/30/2001;32.6
10/31/2001;33
11/01/2001;34.2
11/02/2001;34.2
11/05/2001;35.4
11/06/2001;34.75
11/07/2001;36.85
11/08/2001;37
11/09/2001;37.5
11/12/2001;36.5
11/13/2001;38.25
11/14/2001;37.9
11/15/2001;37.9
11/16/2001;38.2
11/19/2001;39.2
11/20/2001;38.55
11/21/2001;38.8
11/22/2001;38.4
11/23/2001;38.8
11/26/2001;38.5
11/27/2001;37.5
11/28/2001;37.55
11/29/2001;36.7
11/30/2001;37
12/03/2001;36.6
12/04/2001;37.3
12/05/2001;38.8
12/06/2001;39.25
12/07/2001;38.25
12/10/2001;38
12/11/2001;38.5
12/12/2001;37.5
12/13/2001;37.2
12/14/2001;37
12/17/2001;38.5
12/18/2001;38.4
12/19/2001;38
12/20/2001;38.1
12/21/2001;39.4
12/24/2001;39.4
12/25/2001;39.4
12/26/2001;39.4
12/27/2001;39.4
12/28/2001;39.55
12/31/2001;39.55
01/01/2002;39.55
01/02/2002;39.6
01/03/2002;40.65
01/04/2002;40.95
01/07/2002;40.1
01/08/2002;40.6
01/09/2002;40.4
01/10/2002;40
01/11/2002;39.7
01/14/2002;38.6
01/15/2002;38.2
01/16/2002;37.4
01/17/2002;38.1
01/18/2002;37.9
01/21/2002;37.7
01/22/2002;37.7
01/23/2002;38
01/24/2002;38
01/25/2002;38.5
01/28/2002;40
01/29/2002;41.1
01/30/2002;41.4
01/31/2002;42.4
02/01/2002;42.3
02/04/2002;41.8
02/05/2002;41.35
02/06/2002;40.4
02/07/2002;40
02/08/2002;40.85
02/11/2002;40.65
02/12/2002;40.75
02/13/2002;41.5
02/14/2002;42
02/15/2002;41.3
02/18/2002;41.3
02/19/2002;41.3
02/20/2002;40.79
02/21/2002;41.45
02/22/2002;40.5
02/25/2002;41.2
02/26/2002;41.5
02/27/2002;42.1
02/28/2002;42.55
03/01/2002;43.7
03/04/2002;44.6
03/05/2002;45
03/06/2002;43.9
03/07/2002;44.2
03/08/2002;44.6
03/11/2002;44.55
03/12/2002;44
03/13/2002;44.5
03/14/2002;44.1
03/15/2002;45.6
03/18/2002;45.9
03/19/2002;46.7
03/20/2002;46.2
03/21/2002;47.4
03/22/2002;47
03/25/2002;45.5
03/26/2002;45.1
03/27/2002;45.25
03/28/2002;45.7
03/29/2002;45.7
04/01/2002;45.7
04/02/2002;45.5
04/03/2002;44.85
04/04/2002;44.3
04/05/2002;44.6
04/08/2002;44.55
04/09/2002;44.8
04/10/2002;45
04/11/2002;44
04/12/2002;44.2
04/15/2002;44.5
04/16/2002;45.85
04/17/2002;45.45
04/18/2002;45.4
04/19/2002;45.85
04/22/2002;45.22
04/23/2002;45.3
04/24/2002;44.95
04/25/2002;44
04/26/2002;44
04/29/2002;43.3
04/30/2002;44.3
05/01/2002;44.3
05/02/2002;45
05/03/2002;44.2
05/06/2002;44.55
05/07/2002;44.7
05/08/2002;45.8
05/09/2002;46
05/10/2002;47
05/13/2002;46.9
05/14/2002;47
05/15/2002;46.2
05/16/2002;46.7
05/17/2002;47.5
05/20/2002;47
05/21/2002;47.25
05/22/2002;47.2
05/23/2002;46.4
05/24/2002;46.25
05/27/2002;46.4
05/28/2002;46.15
05/29/2002;45.8
05/30/2002;44.9
05/31/2002;45.8
06/03/2002;44.7
06/04/2002;43.7
06/05/2002;44.25
06/06/2002;44.5
06/07/2002;44.34
06/10/2002;44.4
06/11/2002;45
06/12/2002;44.2
06/13/2002;42.27
06/14/2002;40.1
06/17/2002;42.1
06/18/2002;42.05
06/19/2002;41.7
06/20/2002;40.05
06/21/2002;38.8
06/24/2002;37.75
06/25/2002;40.3
06/26/2002;40.75
06/27/2002;40.5
06/28/2002;41.75
07/01/2002;41.1
07/02/2002;39.75
07/03/2002;39.4
07/04/2002;40.2
07/05/2002;42.1
07/08/2002;42.3
07/09/2002;43
07/10/2002;41.5
07/11/2002;41
07/12/2002;41.6
07/15/2002;39
07/16/2002;38.8
07/17/2002;39.3
07/18/2002;40
07/19/2002;38.3
07/22/2002;35.7
07/23/2002;35.95
07/24/2002;36.3
07/25/2002;36.8
07/26/2002;36.85
07/29/2002;39.95
07/30/2002;40
07/31/2002;38.4
08/01/2002;37.5
08/02/2002;38.5
08/05/2002;37.3
08/06/2002;39
08/07/2002;39.5
08/08/2002;38.41
08/09/2002;38.25
08/12/2002;38.5
08/13/2002;39.25
08/14/2002;39
08/15/2002;40
08/16/2002;39.4
08/19/2002;40.45
08/20/2002;39.4
08/21/2002;39.5
08/22/2002;39.7
08/23/2002;38.9
08/26/2002;38.75
08/27/2002;39.6
08/28/2002;38.5
08/29/2002;38.2
08/30/2002;38.4
09/02/2002;37.41
09/03/2002;36.1
09/04/2002;35.25
09/05/2002;35.1
09/06/2002;36.1
09/09/2002;36
09/10/2002;36.8
09/11/2002;37.7
09/12/2002;35.88
09/13/2002;35.1
09/16/2002;35.6
09/17/2002;35.25
09/18/2002;34
09/19/2002;33
09/20/2002;34.2
09/23/2002;33.95
09/24/2002;32
09/25/2002;32.29
09/26/2002;34.1
09/27/2002;34.5
09/30/2002;32.45
10/01/2002;33.3
10/02/2002;34.7
10/03/2002;33.68
10/04/2002;32.3
10/07/2002;32.5
10/08/2002;30.99
10/09/2002;29.3
10/10/2002;30.8
10/11/2002;33.4
10/14/2002;33.1
10/15/2002;34.85
10/16/2002;35.4
10/17/2002;37
10/18/2002;36.9
10/21/2002;37.3
10/22/2002;36.9
10/23/2002;36.2
10/24/2002;36.75
10/25/2002;36.4
10/28/2002;37.1
10/29/2002;35
10/30/2002;34.7
10/31/2002;36
11/01/2002;36.15
11/04/2002;37
11/05/2002;36.95
11/06/2002;34.38
11/07/2002;32.88
11/08/2002;32.3
11/11/2002;32.4
11/12/2002;33.35
11/13/2002;33.17
11/14/2002;33.8
11/15/2002;33.25
11/18/2002;33.3
11/19/2002;33.1
11/20/2002;32.5
11/21/2002;33.6
11/22/2002;33
11/25/2002;32.6
11/26/2002;32.35
11/27/2002;33.7
11/28/2002;34.2
11/29/2002;34.2
12/02/2002;34.35
12/03/2002;33.7
12/04/2002;34.7
12/05/2002;33.6
12/06/2002;33.2
12/09/2002;32.3
12/10/2002;33.2
12/11/2002;32.9
12/12/2002;31.6
12/13/2002;31.15
12/16/2002;31.2
12/17/2002;31
12/18/2002;29.95
12/19/2002;29.45
12/20/2002;29.4
12/23/2002;29.25
12/24/2002;29.25
12/25/2002;29.25
12/26/2002;29.25
12/27/2002;28
12/30/2002;28.95
12/31/2002;28.95
01/01/2003;28.95
01/02/2003;29.8
01/03/2003;30.1
01/06/2003;30.5
01/07/2003;30.1
01/08/2003;28.8
01/09/2003;28.6
01/10/2003;29
01/13/2003;29.95
01/14/2003;29.31
01/15/2003;28.42
01/16/2003;28.75
01/17/2003;28.12
