Day;Value.BMW.
01/20/2003;28.28
01/21/2003;28.4
01/22/2003;27.6
01/23/2003;27
01/24/2003;26.3
01/27/2003;26.4
01/28/2003;26.1
01/29/2003;27.45
01/30/2003;26.6
01/31/2003;27
02/03/2003;27.7
02/04/2003;27.1
02/05/2003;27.55
02/06/2003;26.9
02/07/2003;25.9
02/10/2003;25.6
02/11/2003;25.9
02/12/2003;25.6
02/13/2003;24.6
02/14/2003;25.6
02/17/2003;26.2
02/18/2003;25.8
02/19/2003;25.25
02/20/2003;24.7
02/21/2003;25.6
02/24/2003;25.25
02/25/2003;24.75
02/26/2003;23.89
02/27/2003;24.95
02/28/2003;25.95
03/03/2003;26.3
03/04/2003;24.49
03/05/2003;24.2
03/06/2003;23.25
03/07/2003;23.1
03/10/2003;22.31
03/11/2003;21.2
03/12/2003;21
03/13/2003;22.69
03/14/2003;23.41
03/17/2003;24
03/18/2003;24.7
03/19/2003;26.35
03/20/2003;26.7
03/21/2003;27.4
03/24/2003;25.95
03/25/2003;26.5
03/26/2003;26.95
03/27/2003;26.15
03/28/2003;26.25
03/31/2003;25.4
04/01/2003;25.8
04/02/2003;27.65
04/03/2003;27.7
04/04/2003;28.2
04/07/2003;30.1
04/08/2003;29.15
04/09/2003;28.9
04/10/2003;28.6
04/11/2003;29
04/14/2003;29.7
04/15/2003;30.16
04/16/2003;30.14
04/17/2003;30.15
04/18/2003;30.15
04/21/2003;30.15
04/22/2003;30.3
04/23/2003;30.9
04/24/2003;29.49
04/25/2003;29.2
04/28/2003;30.05
04/29/2003;30
04/30/2003;29.9
05/01/2003;29.9
05/02/2003;29.65
05/05/2003;29.15
05/06/2003;29.09
05/07/2003;28.1
05/08/2003;28.55
05/09/2003;29.59
05/12/2003;29.7
05/13/2003;29.35
05/14/2003;29.2
05/15/2003;29.09
05/16/2003;28.86
05/19/2003;27.05
05/20/2003;26.4
05/21/2003;26.55
05/22/2003;27.2
05/23/2003;27.09
05/26/2003;27.1
05/27/2003;27
05/28/2003;27.2
05/29/2003;27.9
05/30/2003;29
06/02/2003;29.35
06/03/2003;29.29
06/04/2003;29.7
06/05/2003;29.65
06/06/2003;31.01
06/09/2003;30.2
06/10/2003;30.75
06/11/2003;31.4
06/12/2003;31.5
06/13/2003;31.4
06/16/2003;32.05
06/17/2003;32.8
06/18/2003;33.2
06/19/2003;32.09
06/20/2003;32.6
06/23/2003;31.8
06/24/2003;32.5
06/25/2003;32.5
06/26/2003;33.45
06/27/2003;33.6
06/30/2003;33.45
07/01/2003;32.56
07/02/2003;33.65
07/03/2003;33.75
07/04/2003;34.56
07/07/2003;35.25
07/08/2003;35.2
07/09/2003;34.4
07/10/2003;33.65
07/11/2003;34.4
07/14/2003;34.7
07/15/2003;34.51
07/16/2003;34.3
07/17/2003;33.65
07/18/2003;33.8
07/21/2003;33.11
07/22/2003;33.35
07/23/2003;33.4
07/24/2003;33.7
07/25/2003;34
07/28/2003;33.9
07/29/2003;33.29
07/30/2003;33.66
07/31/2003;34.5
08/01/2003;34.25
08/04/2003;33.75
08/05/2003;33.94
08/06/2003;33.89
08/07/2003;33.45
08/08/2003;33.25
08/11/2003;33.3
08/12/2003;33.75
08/13/2003;34.4
08/14/2003;34.8
08/15/2003;34.7
08/18/2003;35.23
08/19/2003;36.1
08/20/2003;36.1
08/21/2003;37.3
08/22/2003;37.1
08/25/2003;36.9
08/26/2003;36.25
08/27/2003;36
08/28/2003;36.15
08/29/2003;36
09/01/2003;36.59
09/02/2003;37.17
09/03/2003;38.4
09/04/2003;38.2
09/05/2003;37.2
09/08/2003;37.19
09/09/2003;36.5
09/10/2003;35.45
09/11/2003;36.35
09/12/2003;34.17
09/15/2003;35.55
09/16/2003;35.75
09/17/2003;36
09/18/2003;36.38
09/19/2003;36.25
09/22/2003;34.65
09/23/2003;34.1
09/24/2003;32.25
09/25/2003;32.99
09/26/2003;33.25
09/29/2003;33.25
09/30/2003;32.45
10/01/2003;33.8
10/02/2003;32.9
10/03/2003;34.65
10/06/2003;34.4
10/07/2003;34.1
10/08/2003;34.28
10/09/2003;35.2
10/10/2003;34.7
10/13/2003;35.2
10/14/2003;34.95
10/15/2003;34.4
10/16/2003;35.65
10/17/2003;35.09
10/20/2003;34.7
10/21/2003;34.28
10/22/2003;34.05
10/23/2003;33.79
10/24/2003;33.33
10/27/2003;33.55
10/28/2003;33.89
10/29/2003;33.8
10/30/2003;34
10/31/2003;34.5
11/03/2003;35.6
11/04/2003;36.08
11/05/2003;35.3
11/06/2003;36.2
11/07/2003;37.3
11/10/2003;37.08
11/11/2003;37.3
11/12/2003;37.85
11/13/2003;37.4
11/14/2003;37.65
11/17/2003;36.35
11/18/2003;36
11/19/2003;36.3
11/20/2003;36.1
11/21/2003;36
11/24/2003;37
11/25/2003;37.55
11/26/2003;37.1
11/27/2003;37.55
11/28/2003;36.7
12/01/2003;37.17
12/02/2003;36.55
12/03/2003;36.5
12/04/2003;36.6
12/05/2003;36.4
12/08/2003;36
12/09/2003;35.75
12/10/2003;36
12/11/2003;36.95
12/12/2003;37.2
12/15/2003;37.1
12/16/2003;36.85
12/17/2003;36.24
12/18/2003;36.8
12/19/2003;37
12/22/2003;37
12/23/2003;36.95
12/24/2003;36.95
12/25/2003;36.95
12/26/2003;36.95
12/29/2003;37.05
12/30/2003;36.95
12/31/2003;36.95
01/01/2004;36.95
01/02/2004;37.3
01/05/2004;37.75
01/06/2004;36.25
01/07/2004;35.9
01/08/2004;35.45
01/09/2004;35.05
01/12/2004;34.9
01/13/2004;35.55
01/14/2004;36.2
01/15/2004;36.4
01/16/2004;36.94
01/19/2004;36.58
01/20/2004;36
01/21/2004;36.02
01/22/2004;35.65
01/23/2004;35.35
01/26/2004;35.45
01/27/2004;35.7
01/28/2004;35.9
01/29/2004;36.2
01/30/2004;35.6
02/02/2004;35.8
02/03/2004;34.8
02/04/2004;34.12
02/05/2004;33.75
02/06/2004;33.95
02/09/2004;33.8
02/10/2004;33.65
02/11/2004;34.15
02/12/2004;34.1
02/13/2004;33.75
02/16/2004;33.75
02/17/2004;33.9
02/18/2004;33.9
02/19/2004;34.25
02/20/2004;33.7
02/23/2004;33.75
02/24/2004;33.25
02/25/2004;33.38
02/26/2004;33.95
02/27/2004;34.6
03/01/2004;34.6
03/02/2004;35.62
03/03/2004;35.75
03/04/2004;35.8
03/05/2004;35.7
03/08/2004;35.95
03/09/2004;35.45
03/10/2004;34.6
03/11/2004;33.85
03/12/2004;34.17
03/15/2004;33.52
03/16/2004;33.45
03/17/2004;34.7
03/18/2004;34.2
03/19/2004;33.9
03/22/2004;33
03/23/2004;32.8
03/24/2004;32.95
03/25/2004;33.15
03/26/2004;33
03/29/2004;33.52
03/30/2004;33.6
03/31/2004;33.3
04/01/2004;33.9
04/02/2004;34.65
04/05/2004;34.95
04/06/2004;34.8
04/07/2004;34.05
04/08/2004;34.57
04/09/2004;34.57
04/12/2004;34.57
04/13/2004;35.1
04/14/2004;34.75
04/15/2004;35.05
04/16/2004;35.2
04/19/2004;35.38
04/20/2004;35.75
04/21/2004;36.1
04/22/2004;36.97
04/23/2004;37.3
04/26/2004;36.8
04/27/2004;36.95
04/28/2004;36.5
04/29/2004;35.8
04/30/2004;35.85
05/03/2004;36.55
05/04/2004;36.22
05/05/2004;36.35
05/06/2004;34.9
05/07/2004;35.04
05/10/2004;34.41
05/11/2004;34.51
05/12/2004;34.65
05/13/2004;34.72
05/14/2004;34.5
05/17/2004;33.95
05/18/2004;34.49
05/19/2004;35.15
05/20/2004;34.4
05/21/2004;34.2
05/24/2004;34.5
05/25/2004;34.4
05/26/2004;34.75
05/27/2004;34.85
05/28/2004;34.7
05/31/2004;34.95
06/01/2004;34.65
06/02/2004;34.8
06/03/2004;34.45
06/04/2004;34.6
06/07/2004;35.15
06/08/2004;35.05
06/09/2004;35.28
06/10/2004;35.6
06/11/2004;35.59
06/14/2004;34.95
06/15/2004;35.2
06/16/2004;35.25
06/17/2004;35.35
06/18/2004;35.25
06/21/2004;35.2
06/22/2004;34.8
06/23/2004;35.15
06/24/2004;35.7
06/25/2004;35.4
06/28/2004;36.3
06/29/2004;36.35
06/30/2004;36.35
07/01/2004;36.15
07/02/2004;35.7
07/05/2004;35.83
07/06/2004;35.3
07/07/2004;35.65
07/08/2004;35.9
07/09/2004;35.7
07/12/2004;35.45
07/13/2004;35.9
07/14/2004;35.6
07/15/2004;35.65
07/16/2004;35.45
07/19/2004;35.25
07/20/2004;35.3
07/21/2004;35.6
07/22/2004;35.35
07/23/2004;35.55
07/26/2004;35.15
07/27/2004;35.8
07/28/2004;36.65
07/29/2004;37.2
07/30/2004;36.9
08/02/2004;36.9
08/03/2004;36.9
08/04/2004;35.65
08/05/2004;35.01
08/06/2004;33.9
08/09/2004;33.6
08/10/2004;33.92
08/11/2004;33.6
08/12/2004;33.2
08/13/2004;33.15
08/16/2004;33.7
08/17/2004;33.7
08/18/2004;33.61
08/19/2004;33.5
08/20/2004;33.4
08/23/2004;33.9
08/24/2004;34.35
08/25/2004;34.4
08/26/2004;34.55
08/27/2004;34.64
08/30/2004;34.3
08/31/2004;34
09/01/2004;34.25
09/02/2004;34.53
09/03/2004;34.6
09/06/2004;34.75
09/07/2004;35
09/08/2004;34.88
09/09/2004;34.55
09/10/2004;34.5
09/13/2004;35.35
09/14/2004;35.37
09/15/2004;34.75
09/16/2004;35.14
09/17/2004;35.2
09/20/2004;35.15
09/21/2004;34.85
09/22/2004;34.16
09/23/2004;33.55
09/24/2004;33.9
09/27/2004;33.7
09/28/2004;33.54
09/29/2004;33.8
09/30/2004;33.15
10/01/2004;34.3
10/04/2004;34.75
10/05/2004;34.78
10/06/2004;34.75
10/07/2004;35
10/08/2004;34.35
10/11/2004;34.35
10/12/2004;33.55
10/13/2004;33.46
10/14/2004;33.65
10/15/2004;34.05
10/18/2004;33.9
10/19/2004;33.96
10/20/2004;33.7
10/21/2004;33.35
10/22/2004;33.15
10/25/2004;32.5
10/26/2004;32.99
10/27/2004;33.35
10/28/2004;33.7
10/29/2004;33.24
11/01/2004;33.6
11/02/2004;33.93
11/03/2004;33.05
11/04/2004;32.82
11/05/2004;32.45
11/08/2004;32.7
11/09/2004;32.7
11/10/2004;32.92
11/11/2004;33.35
11/12/2004;33.05
11/15/2004;32.9
11/16/2004;32.5
11/17/2004;32.55
11/18/2004;32.35
11/19/2004;32.45
11/22/2004;32.25
11/23/2004;32
11/24/2004;31.89
11/25/2004;31.98
11/26/2004;31.85
11/29/2004;32.17
11/30/2004;31.9
12/01/2004;32.1
12/02/2004;32.35
12/03/2004;32.02
12/06/2004;32.08
12/07/2004;31.96
12/08/2004;33
12/09/2004;32.8
12/10/2004;32.7
12/13/2004;32.83
12/14/2004;32.97
12/15/2004;32.83
12/16/2004;32.82
12/17/2004;32.38
12/20/2004;32.65
12/21/2004;32.9
12/22/2004;33.32
12/23/2004;33.27
12/24/2004;33.27
12/27/2004;33.26
12/28/2004;33.26
12/29/2004;33.2
12/30/2004;33.15
12/31/2004;33.15
01/03/2005;33.75
01/04/2005;34.39
01/05/2005;34.65
01/06/2005;34.7
01/07/2005;34.57
01/10/2005;34.48
01/11/2005;33.9
01/12/2005;33.85
01/13/2005;33.55
01/14/2005;33.8
01/17/2005;33.67
01/18/2005;33.5
01/19/2005;33
01/20/2005;32.68
01/21/2005;32.45
01/24/2005;32.55
01/25/2005;32.98
01/26/2005;32.25
01/27/2005;32.2
01/28/2005;32.04
01/31/2005;32.33
02/01/2005;32.83
02/02/2005;32.57
02/03/2005;32.68
02/04/2005;32.84
02/07/2005;33.21
02/08/2005;33.2
02/09/2005;33
02/10/2005;33.3
02/11/2005;33.2
02/14/2005;32.97
02/15/2005;32.96
02/16/2005;32.62
02/17/2005;32.8
02/18/2005;32.63
02/21/2005;32.72
02/22/2005;32.25
02/23/2005;32.17
02/24/2005;32.09
02/25/2005;32.4
02/28/2005;32.28
03/01/2005;32.5
03/02/2005;32.92
03/03/2005;33.15
03/04/2005;33.05
03/07/2005;33.05
03/08/2005;33.32
03/09/2005;32.92
03/10/2005;34.15
03/11/2005;34.65
03/14/2005;34.58
03/15/2005;34.53
03/16/2005;34.25
03/17/2005;34.02
03/18/2005;34.35
03/21/2005;34.8
03/22/2005;35.33
03/23/2005;35.5
03/24/2005;35.45
03/25/2005;35.45
03/28/2005;35.45
03/29/2005;35.3
03/30/2005;35.35
03/31/2005;34.99
04/01/2005;35.1
04/04/2005;34.96
04/05/2005;35.22
04/06/2005;35.1
04/07/2005;35.15
04/08/2005;34.8
04/11/2005;34.88
04/12/2005;34.7
04/13/2005;34.68
04/14/2005;34.67
04/15/2005;33.8
04/18/2005;33.2
04/19/2005;33.35
04/20/2005;33.2
04/21/2005;33.18
04/22/2005;33.1
04/25/2005;33.21
04/26/2005;32.95
04/27/2005;32.65
04/28/2005;32.3
04/29/2005;32.72
05/02/2005;33.05
05/03/2005;33.1
05/04/2005;33.38
05/05/2005;33.3
05/06/2005;33.6
05/09/2005;33.6
05/10/2005;33.48
05/11/2005;33.55
05/12/2005;34.1
05/13/2005;33.78
05/16/2005;33.8
05/17/2005;33.85
05/18/2005;34.4
05/19/2005;34.4
05/20/2005;34.68
05/23/2005;34.8
05/24/2005;34.7
05/25/2005;34.52
05/26/2005;34.8
05/27/2005;34.93
05/30/2005;35.1
05/31/2005;35.2
06/01/2005;35.99
06/02/2005;36.53
06/03/2005;36.1
06/06/2005;36.35
06/07/2005;36.9
06/08/2005;36.87
06/09/2005;36.75
06/10/2005;36.95
06/13/2005;37.25
06/14/2005;37.2
06/15/2005;36.4
06/16/2005;36.62
06/17/2005;36.62
06/20/2005;36.33
06/21/2005;36.95
06/22/2005;37.4
06/23/2005;37.45
06/24/2005;36.7
06/27/2005;36.51
06/28/2005;37.2
06/29/2005;37.45
06/30/2005;37.85
07/01/2005;38.03
07/04/2005;38.84
07/05/2005;38.54
07/06/2005;38.56
07/07/2005;38.05
07/08/2005;38.52
07/11/2005;38.91
07/12/2005;38.45
07/13/2005;38.9
07/14/2005;39.15
07/15/2005;39.06
07/18/2005;39.06
07/19/2005;39.3
07/20/2005;39.56
07/21/2005;39.35
07/22/2005;38.9
07/25/2005;39.25
07/26/2005;38.72
07/27/2005;38.59
07/28/2005;38.85
07/29/2005;38.71
08/01/2005;39.04
08/02/2005;39.76
08/03/2005;38.07
08/04/2005;36.9
08/05/2005;36.8
08/08/2005;37.2
08/09/2005;37.58
08/10/2005;37.25
08/11/2005;36.9
08/12/2005;36.63
08/15/2005;36.5
08/16/2005;36.23
08/17/2005;36.64
08/18/2005;36.85
08/19/2005;37.14
08/22/2005;37.29
08/23/2005;37.02
08/24/2005;37.1
08/25/2005;36.6
08/26/2005;35.8
08/29/2005;36.13
08/30/2005;35.95
08/31/2005;36.4
09/01/2005;36.39
09/02/2005;36.4
09/05/2005;36.9
09/06/2005;37.19
09/07/2005;37.54
09/08/2005;37.24
09/09/2005;37.5
09/12/2005;37.2
09/13/2005;36.5
09/14/2005;36.56
09/15/2005;36.59
09/16/2005;37.1
09/19/2005;36.98
09/20/2005;37.85
09/21/2005;37.4
09/22/2005;37.45
09/23/2005;37.5
09/26/2005;38.4
09/27/2005;38.4
09/28/2005;38.8
09/29/2005;39.02
09/30/2005;38.99
10/03/2005;39.22
10/04/2005;39.91
10/05/2005;39.44
10/06/2005;38.65
10/07/2005;38.87
10/10/2005;38.45
10/11/2005;38.45
10/12/2005;38.22
10/13/2005;38.31
10/14/2005;38.29
10/17/2005;38.07
10/18/2005;37.86
10/19/2005;37.53
10/20/2005;36.79
10/21/2005;36.78
10/24/2005;37.24
10/25/2005;36.82
10/26/2005;37.03
10/27/2005;36.54
10/28/2005;36.7
10/31/2005;36.29
11/01/2005;36.29
11/02/2005;36.53
11/03/2005;35.82
11/04/2005;35.28
11/07/2005;36.27
11/08/2005;36.67
11/09/2005;36.49
11/10/2005;36.1
11/11/2005;36.83
11/14/2005;36.97
11/15/2005;37.06
11/16/2005;37.02
11/17/2005;37.37
11/18/2005;37.72
11/21/2005;37.95
11/22/2005;37.43
11/23/2005;37.3
11/24/2005;37.32
11/25/2005;37.32
11/28/2005;37.2
11/29/2005;37.27
11/30/2005;37.34
12/01/2005;37.56
12/02/2005;37.84
12/05/2005;37.94
12/06/2005;38.01
12/07/2005;37.47
12/08/2005;37.42
12/09/2005;37.65
12/12/2005;37.56
12/13/2005;37.48
12/14/2005;37.31
12/15/2005;36.95
12/16/2005;37.06
12/19/2005;36.86
12/20/2005;37
12/21/2005;36.68
12/22/2005;36.71
12/23/2005;36.8
12/26/2005;36.8
12/27/2005;36.85
12/28/2005;37.16
12/29/2005;37.35
12/30/2005;37
