Day;Value.Daimler.
01/16/2003;29.35
01/17/2003;28.6
01/20/2003;28.1
01/21/2003;27.8
01/22/2003;27.45
01/23/2003;27
01/24/2003;26.68
01/27/2003;26.25
01/28/2003;26.3
01/29/2003;27.5
01/30/2003;27.45
01/31/2003;28.6
02/03/2003;29.2
02/04/2003;28.15
02/05/2003;29
02/06/2003;28.15
02/07/2003;27.25
02/10/2003;27.4
02/11/2003;27.95
02/12/2003;27.12
02/13/2003;26.75
02/14/2003;27.85
02/17/2003;28.45
02/18/2003;28.75
02/19/2003;27.85
02/20/2003;27.36
02/21/2003;28
02/24/2003;28
02/25/2003;27.5
02/26/2003;27.2
02/27/2003;27.75
02/28/2003;28.3
03/03/2003;28.4
03/04/2003;27.38
03/05/2003;27.55
03/06/2003;26.45
03/07/2003;26.5
03/10/2003;25.48
03/11/2003;25
03/12/2003;23.94
03/13/2003;25.6
03/14/2003;25.6
03/17/2003;26.8
03/18/2003;27.55
03/19/2003;28.2
03/20/2003;28.35
03/21/2003;29.5
03/24/2003;28.2
03/25/2003;28.88
03/26/2003;28.6
03/27/2003;28.25
03/28/2003;27.9
03/31/2003;26.9
04/01/2003;26.49
04/02/2003;27.9
04/03/2003;28.1
04/04/2003;29.05
04/07/2003;30.95
04/08/2003;30.65
04/09/2003;30.8
04/10/2003;28.75
04/11/2003;28.65
04/14/2003;29.25
04/15/2003;29.35
04/16/2003;29.15
04/17/2003;29.75
04/18/2003;29.75
04/21/2003;29.75
04/22/2003;30.15
04/23/2003;30.75
04/24/2003;29.3
04/25/2003;28.6
04/28/2003;29.35
04/29/2003;29.15
04/30/2003;28.9
05/01/2003;28.9
05/02/2003;28.95
05/05/2003;29.05
05/06/2003;29.26
05/07/2003;28.7
05/08/2003;27.85
05/09/2003;28.24
05/12/2003;28
05/13/2003;27.45
05/14/2003;27.5
05/15/2003;27.35
05/16/2003;27.25
05/19/2003;26.1
05/20/2003;25.8
05/21/2003;25.75
05/22/2003;26.2
05/23/2003;25.7
05/26/2003;25.75
05/27/2003;26.1
05/28/2003;26.2
05/29/2003;26.14
05/30/2003;26.87
06/02/2003;27.15
06/03/2003;26.68
06/04/2003;26.15
06/05/2003;25.95
06/06/2003;26.6
06/09/2003;26.25
06/10/2003;26.75
06/11/2003;27.78
06/12/2003;28.3
06/13/2003;27.7
06/16/2003;28.65
06/17/2003;29.25
06/18/2003;29.66
06/19/2003;29.3
06/20/2003;29
06/23/2003;28.4
06/24/2003;29.1
06/25/2003;28.83
06/26/2003;29.83
06/27/2003;30
06/30/2003;30.2
07/01/2003;29.7
07/02/2003;30.52
07/03/2003;31.05
07/04/2003;31.35
07/07/2003;32.48
07/08/2003;32.1
07/09/2003;31.9
07/10/2003;31.35
07/11/2003;32.25
07/14/2003;32.22
07/15/2003;31.8
07/16/2003;31.5
07/17/2003;30.75
07/18/2003;30.95
07/21/2003;30.1
07/22/2003;30.3
07/23/2003;30
07/24/2003;31.45
07/25/2003;31.25
07/28/2003;31.25
07/29/2003;31
07/30/2003;31.5
07/31/2003;31.9
08/01/2003;31.4
08/04/2003;31.1
08/05/2003;31.2
08/06/2003;31.15
08/07/2003;31
08/08/2003;31.1
08/11/2003;31.1
08/12/2003;31.5
08/13/2003;32.05
08/14/2003;32.6
08/15/2003;32.95
08/18/2003;33.48
08/19/2003;33.4
08/20/2003;33.65
08/21/2003;34.6
08/22/2003;34.55
08/25/2003;34.22
08/26/2003;34.01
08/27/2003;34.67
08/28/2003;35.05
08/29/2003;34.98
09/01/2003;35.85
09/02/2003;35.95
09/03/2003;37
09/04/2003;36.4
09/05/2003;35.35
09/08/2003;35.1
09/09/2003;34.2
09/10/2003;33.5
09/11/2003;34
09/12/2003;33.25
09/15/2003;33.5
09/16/2003;33.85
09/17/2003;33.91
09/18/2003;34.1
09/19/2003;33.88
09/22/2003;32.85
09/23/2003;32.2
09/24/2003;31.05
09/25/2003;31.15
09/26/2003;30.7
09/29/2003;30.7
09/30/2003;30
10/01/2003;30.65
10/02/2003;29.8
10/03/2003;31
10/06/2003;30.75
10/07/2003;29.8
10/08/2003;29.5
10/09/2003;31.15
10/10/2003;30.85
10/13/2003;31.45
10/14/2003;31.6
10/15/2003;32.2
10/16/2003;32.5
10/17/2003;31.8
10/20/2003;32
10/21/2003;31.1
10/22/2003;30.8
10/23/2003;30.6
10/24/2003;30.3
10/27/2003;30.85
10/28/2003;30.9
10/29/2003;31.3
10/30/2003;31.7
10/31/2003;32.05
11/03/2003;32.8
11/04/2003;32.85
11/05/2003;32.4
11/06/2003;32.4
11/07/2003;32.69
11/10/2003;32.33
11/11/2003;31.85
11/12/2003;32.45
11/13/2003;32.4
11/14/2003;32.4
11/17/2003;31.4
11/18/2003;31
11/19/2003;31.45
11/20/2003;31.15
11/21/2003;31.2
11/24/2003;31.8
11/25/2003;31.98
11/26/2003;32.01
11/27/2003;32.05
11/28/2003;31.69
12/01/2003;32.3
12/02/2003;32.05
12/03/2003;32.9
12/04/2003;33.65
12/05/2003;33.75
12/08/2003;33.75
12/09/2003;34
12/10/2003;34.65
12/11/2003;35.27
12/12/2003;35.4
12/15/2003;35.5
12/16/2003;35.5
12/17/2003;35.2
12/18/2003;35.9
12/19/2003;36.2
12/22/2003;36.5
12/23/2003;36.8
12/24/2003;36.8
12/25/2003;36.8
12/26/2003;36.8
12/29/2003;37.37
12/30/2003;37.1
12/31/2003;37.1
01/01/2004;37.1
01/02/2004;37.42
01/05/2004;37.5
01/06/2004;37.15
01/07/2004;37.21
01/08/2004;36.8
01/09/2004;36.1
01/12/2004;36.1
01/13/2004;36.65
01/14/2004;37.25
01/15/2004;37.12
01/16/2004;38.8
01/19/2004;39.05
01/20/2004;38.4
01/21/2004;38.45
01/22/2004;38.7
01/23/2004;38.7
01/26/2004;38.85
01/27/2004;38.8
01/28/2004;39.4
01/29/2004;38.2
01/30/2004;38.15
02/02/2004;38.4
02/03/2004;37
02/04/2004;36.9
02/05/2004;36.9
02/06/2004;36.75
02/09/2004;37.07
02/10/2004;37.26
02/11/2004;37.2
02/12/2004;37.02
02/13/2004;36.35
02/16/2004;36.05
02/17/2004;36.55
02/18/2004;36.9
02/19/2004;36.88
02/20/2004;35.9
02/23/2004;36.25
02/24/2004;35.7
02/25/2004;35.65
02/26/2004;35.65
02/27/2004;36.1
03/01/2004;36.1
03/02/2004;36.55
03/03/2004;36.6
03/04/2004;36.5
03/05/2004;36.55
03/08/2004;36.6
03/09/2004;35.71
03/10/2004;35.26
03/11/2004;34.45
03/12/2004;34.4
03/15/2004;33.51
03/16/2004;34
03/17/2004;34.99
03/18/2004;34.25
03/19/2004;33.8
03/22/2004;32.76
03/23/2004;33
03/24/2004;33.33
03/25/2004;34.05
03/26/2004;34.25
03/29/2004;34.7
03/30/2004;34.35
03/31/2004;33.98
04/01/2004;34.45
04/02/2004;35.55
04/05/2004;35.94
04/06/2004;35.81
04/07/2004;35.33
04/08/2004;34
04/09/2004;34
04/12/2004;34
04/13/2004;34
04/14/2004;33.65
04/15/2004;33.7
04/16/2004;33.85
04/19/2004;33.45
04/20/2004;34.75
04/21/2004;35.47
04/22/2004;36.3
04/23/2004;38.35
04/26/2004;38.5
04/27/2004;39.3
04/28/2004;38.9
04/29/2004;37.93
04/30/2004;37.3
05/03/2004;37.7
05/04/2004;37.7
05/05/2004;37.7
05/06/2004;36.6
05/07/2004;35.6
05/10/2004;35.4
05/11/2004;35.65
05/12/2004;35.3
05/13/2004;35.9
05/14/2004;35.6
05/17/2004;34.95
05/18/2004;35.25
05/19/2004;35.5
05/20/2004;34.8
05/21/2004;34.85
05/24/2004;35.35
05/25/2004;35.8
05/26/2004;36.2
05/27/2004;36.4
05/28/2004;36.4
05/31/2004;36.68
06/01/2004;36.1
06/02/2004;36.45
06/03/2004;37.05
06/04/2004;37.5
06/07/2004;38.2
06/08/2004;38.15
06/09/2004;38.15
06/10/2004;38.5
06/11/2004;38.3
06/14/2004;37.6
06/15/2004;38.25
06/16/2004;38.25
06/17/2004;38.05
06/18/2004;38.05
06/21/2004;38.1
06/22/2004;38
06/23/2004;38.25
06/24/2004;38.36
06/25/2004;38.4
06/28/2004;39.05
06/29/2004;38.6
06/30/2004;38.5
07/01/2004;38
07/02/2004;37.4
07/05/2004;37
07/06/2004;36.83
07/07/2004;37
07/08/2004;36.85
07/09/2004;36.4
07/12/2004;36.1
07/13/2004;36.8
07/14/2004;36.2
07/15/2004;35.8
07/16/2004;35.8
07/19/2004;35.85
07/20/2004;36.07
07/21/2004;36.55
07/22/2004;36.1
07/23/2004;36.4
07/26/2004;35.7
07/27/2004;36.5
07/28/2004;37.1
07/29/2004;37.15
07/30/2004;37.15
08/02/2004;36.95
08/03/2004;36.6
08/04/2004;36
08/05/2004;35.4
08/06/2004;34.3
08/09/2004;33.85
08/10/2004;34.2
08/11/2004;33.8
08/12/2004;33.1
08/13/2004;33.2
08/16/2004;33.9
08/17/2004;33.85
08/18/2004;33.65
08/19/2004;33.3
08/20/2004;33.5
08/23/2004;33.85
08/24/2004;34.25
08/25/2004;34.4
08/26/2004;34.7
08/27/2004;34.8
08/30/2004;34.4
08/31/2004;34.2
09/01/2004;34.5
09/02/2004;34.6
09/03/2004;35.05
09/06/2004;35.4
09/07/2004;35.35
09/08/2004;35.05
09/09/2004;34.9
09/10/2004;35
09/13/2004;35.55
09/14/2004;35.5
09/15/2004;35
09/16/2004;35.3
09/17/2004;35.27
09/20/2004;34.91
09/21/2004;35.12
09/22/2004;34.15
09/23/2004;33.95
09/24/2004;33.9
09/27/2004;33.55
09/28/2004;33.59
09/29/2004;33.67
09/30/2004;33.15
10/01/2004;34.3
10/04/2004;34.72
10/05/2004;34.7
10/06/2004;34.6
10/07/2004;34.27
10/08/2004;34.1
10/11/2004;34.4
10/12/2004;33.58
10/13/2004;33.2
10/14/2004;32.85
10/15/2004;33.14
10/18/2004;32.8
10/19/2004;32.89
10/20/2004;32.51
10/21/2004;32.55
10/22/2004;32.55
10/25/2004;31.65
10/26/2004;32.33
10/27/2004;32.86
10/28/2004;32.95
10/29/2004;32.4
11/01/2004;32.91
11/02/2004;33.05
11/03/2004;32.8
11/04/2004;33.11
11/05/2004;33.2
11/08/2004;33.56
11/09/2004;33.95
11/10/2004;34.13
11/11/2004;34.6
11/12/2004;34.48
11/15/2004;34.45
11/16/2004;34.21
11/17/2004;34.65
11/18/2004;34.38
11/19/2004;33.89
11/22/2004;33.8
11/23/2004;33.4
11/24/2004;33.7
11/25/2004;33.85
11/26/2004;33.65
11/29/2004;33.96
11/30/2004;33.6
12/01/2004;33.86
12/02/2004;34.1
12/03/2004;33.95
12/06/2004;34
12/07/2004;34.02
12/08/2004;34.64
12/09/2004;34.43
12/10/2004;34.5
12/13/2004;35.14
12/14/2004;35.35
12/15/2004;35.15
12/16/2004;35.24
12/17/2004;34.45
12/20/2004;34.66
12/21/2004;34.97
12/22/2004;35.5
12/23/2004;35.4
12/24/2004;35.4
12/27/2004;35.25
12/28/2004;35.55
12/29/2004;35.3
12/30/2004;35.25
12/31/2004;35.25
01/03/2005;35.55
01/04/2005;35.98
01/05/2005;35.9
01/06/2005;36.18
01/07/2005;35.87
01/10/2005;35.96
01/11/2005;35.4
01/12/2005;34.95
01/13/2005;34.8
01/14/2005;34.9
01/17/2005;34.93
01/18/2005;35.3
01/19/2005;35.3
01/20/2005;34.8
01/21/2005;34.69
01/24/2005;34.75
01/25/2005;35
01/26/2005;34.61
01/27/2005;34.45
01/28/2005;34.52
01/31/2005;34.9
02/01/2005;35.35
02/02/2005;35.65
02/03/2005;35.58
02/04/2005;35.95
02/07/2005;36.07
02/08/2005;36.3
02/09/2005;36.1
02/10/2005;35.75
02/11/2005;35.7
02/14/2005;35.4
02/15/2005;35.5
02/16/2005;35.4
02/17/2005;35.51
02/18/2005;35.35
02/21/2005;35.65
02/22/2005;35.15
02/23/2005;34.9
02/24/2005;34.79
02/25/2005;35.2
02/28/2005;34.8
03/01/2005;35.18
03/02/2005;34.89
03/03/2005;34.98
03/04/2005;34.95
03/07/2005;34.87
03/08/2005;34.96
03/09/2005;34.52
03/10/2005;34.82
03/11/2005;34.47
03/14/2005;34.66
03/15/2005;34.62
03/16/2005;33.83
03/17/2005;33.79
03/18/2005;33.55
03/21/2005;33.94
03/22/2005;34
03/23/2005;34.05
03/24/2005;34.59
03/25/2005;34.59
03/28/2005;34.59
03/29/2005;34.55
03/30/2005;34.74
03/31/2005;34.57
04/01/2005;34.17
04/04/2005;34.25
04/05/2005;34.67
04/06/2005;34.4
04/07/2005;32.95
04/08/2005;32.75
04/11/2005;32.5
04/12/2005;32.05
04/13/2005;32
04/14/2005;31.85
04/15/2005;31.12
04/18/2005;30.55
04/19/2005;30.5
04/20/2005;30.2
04/21/2005;30.67
04/22/2005;30.42
04/25/2005;30.55
04/26/2005;30.4
04/27/2005;30.48
04/28/2005;30.35
04/29/2005;30.5
05/02/2005;30.6
05/03/2005;30.45
05/04/2005;31.45
05/05/2005;30.9
05/06/2005;31.35
05/09/2005;31.23
05/10/2005;31.05
05/11/2005;31.08
05/12/2005;31.1
05/13/2005;31.77
05/16/2005;31.75
05/17/2005;31.49
05/18/2005;32.2
05/19/2005;32.37
05/20/2005;32.64
05/23/2005;32.51
05/24/2005;32.27
05/25/2005;32.05
05/26/2005;32.33
05/27/2005;32.26
05/30/2005;32.4
05/31/2005;32.83
06/01/2005;33.25
06/02/2005;33.13
06/03/2005;33.1
06/06/2005;32.92
06/07/2005;33.1
06/08/2005;33.26
06/09/2005;33.07
06/10/2005;33.75
06/13/2005;33.92
06/14/2005;34.1
06/15/2005;33.82
06/16/2005;34.02
06/17/2005;34.05
06/20/2005;33.92
06/21/2005;34.25
06/22/2005;34.1
06/23/2005;33.99
06/24/2005;33.76
06/27/2005;33.34
06/28/2005;33.7
06/29/2005;33.86
06/30/2005;33.6
07/01/2005;33.94
07/04/2005;33.73
07/05/2005;33.67
07/06/2005;33.73
07/07/2005;33.25
07/08/2005;33.55
07/11/2005;33.74
07/12/2005;33.79
07/13/2005;34.06
07/14/2005;34.65
07/15/2005;34.88
07/18/2005;34.89
07/19/2005;35.43
07/20/2005;35.65
07/21/2005;35.62
07/22/2005;35.68
07/25/2005;35.85
07/26/2005;35.75
07/27/2005;36.3
07/28/2005;39.65
07/29/2005;40
08/01/2005;40.35
08/02/2005;41.3
08/03/2005;41.26
08/04/2005;39.92
08/05/2005;39.89
08/08/2005;40.41
08/09/2005;41.55
08/10/2005;41.84
08/11/2005;41.62
08/12/2005;41.37
08/15/2005;41.67
08/16/2005;41.14
08/17/2005;40.98
08/18/2005;41
08/19/2005;41.9
08/22/2005;42.4
08/23/2005;41.95
08/24/2005;42.64
08/25/2005;42.25
08/26/2005;41.85
08/29/2005;42.34
08/30/2005;41.79
08/31/2005;41.74
09/01/2005;41.1
09/02/2005;40.49
09/05/2005;41.43
09/06/2005;41.69
09/07/2005;41.85
09/08/2005;41.7
09/09/2005;42.03
09/12/2005;41.93
09/13/2005;41
09/14/2005;40.94
09/15/2005;41.11
09/16/2005;42.04
09/19/2005;41.04
09/20/2005;41.85
09/21/2005;41.11
09/22/2005;41.41
09/23/2005;42.2
09/26/2005;43.66
09/27/2005;43.95
09/28/2005;45.4
09/29/2005;44.85
09/30/2005;44.15
10/03/2005;44.91
10/04/2005;45.59
10/05/2005;44.39
10/06/2005;43.08
10/07/2005;43.3
10/10/2005;42.49
10/11/2005;42.67
10/12/2005;42.11
10/13/2005;41.66
10/14/2005;41.95
10/17/2005;42.65
10/18/2005;41.85
10/19/2005;41.14
10/20/2005;40.23
10/21/2005;40
10/24/2005;41.49
10/25/2005;41.25
10/26/2005;41.37
10/27/2005;40.53
10/28/2005;40.75
10/31/2005;41.69
11/01/2005;41.12
11/02/2005;41.87
11/03/2005;42.1
11/04/2005;41.63
11/07/2005;42.45
11/08/2005;42.31
11/09/2005;42.63
11/10/2005;42.23
11/11/2005;42.75
11/14/2005;42.7
11/15/2005;42.9
11/16/2005;42.15
11/17/2005;43.23
11/18/2005;43.23
11/21/2005;44.11
11/22/2005;42.96
11/23/2005;43.3
11/24/2005;42.83
11/25/2005;42.87
11/28/2005;42.57
11/29/2005;42.97
11/30/2005;42.9
12/01/2005;43.37
12/02/2005;43.29
12/05/2005;43.02
12/06/2005;43.36
12/07/2005;42.92
12/08/2005;42.81
12/09/2005;43.24
12/12/2005;42.6
12/13/2005;42.85
12/14/2005;42.33
12/15/2005;42.26
12/16/2005;42.5
12/19/2005;42.75
12/20/2005;42.65
12/21/2005;42.41
12/22/2005;42.58
12/23/2005;42.73
12/26/2005;42.73
12/27/2005;42.64
12/28/2005;43.39
12/29/2005;43.64
12/30/2005;43.08
