Day;Value.Volkswagen.
01/03/2000;54.3
01/04/2000;52
01/05/2000;51.8
01/06/2000;52.1
01/07/2000;53.3
01/10/2000;53.6
01/11/2000;54.4
01/12/2000;53.8
01/13/2000;52.7
01/14/2000;52.8
01/17/2000;53.25
01/18/2000;52.4
01/19/2000;50.55
01/20/2000;49.6
01/21/2000;49.7
01/24/2000;49
01/25/2000;48.4
01/26/2000;47.5
01/27/2000;49.1
01/28/2000;49.6
01/31/2000;48
02/01/2000;47.3
02/02/2000;47.35
02/03/2000;47.5
02/04/2000;46.5
02/07/2000;46.35
02/08/2000;46.3
02/09/2000;46
02/10/2000;45.9
02/11/2000;46.5
02/14/2000;46
02/15/2000;45.9
02/16/2000;45.9
02/17/2000;45.9
02/18/2000;45.6
02/21/2000;45.4
02/22/2000;45.1
02/23/2000;42.15
02/24/2000;40.15
02/25/2000;41.6
02/28/2000;42.3
02/29/2000;41.7
03/01/2000;40.4
03/02/2000;41.7
03/03/2000;42
03/06/2000;41.4
03/07/2000;40.2
03/08/2000;41.4
03/09/2000;40.9
03/10/2000;40.35
03/13/2000;41.8
03/14/2000;42.9
03/15/2000;43.2
03/16/2000;44.45
03/17/2000;43.85
03/20/2000;43.6
03/21/2000;43.8
03/22/2000;44
03/23/2000;44.2
03/24/2000;44.7
03/27/2000;45.6
03/28/2000;45.3
03/29/2000;46
03/30/2000;45.45
03/31/2000;45.7
04/03/2000;44.5
04/04/2000;44
04/05/2000;42.9
04/06/2000;43
04/07/2000;43.1
04/10/2000;42.9
04/11/2000;42.05
04/12/2000;41.9
04/13/2000;41.7
04/14/2000;42.3
04/17/2000;41.2
04/18/2000;41.25
04/19/2000;40.65
04/20/2000;42
04/21/2000;42
04/24/2000;42
04/25/2000;42.4
04/26/2000;42.28
04/27/2000;41.6
04/28/2000;41.35
05/01/2000;41.35
05/02/2000;42.45
05/03/2000;43.7
05/04/2000;45.7
05/05/2000;46.45
05/08/2000;46.7
05/09/2000;48.7
05/10/2000;47
05/11/2000;47
05/12/2000;46.15
05/15/2000;46.75
05/16/2000;47.5
05/17/2000;46.1
05/18/2000;44.5
05/19/2000;44.3
05/22/2000;44.5
05/23/2000;44.55
05/24/2000;44
05/25/2000;43.5
05/26/2000;43.6
05/29/2000;43.4
05/30/2000;43.6
05/31/2000;43.5
06/01/2000;44.15
06/02/2000;43.05
06/05/2000;43.2
06/06/2000;42.7
06/07/2000;43
06/08/2000;42.6
06/09/2000;42.3
06/12/2000;42.2
06/13/2000;42.9
06/14/2000;42.5
06/15/2000;42.2
06/16/2000;41.7
06/19/2000;40.5
06/20/2000;40.3
06/21/2000;40
06/22/2000;39.5
06/23/2000;39.4
06/26/2000;39.5
06/27/2000;39.65
06/28/2000;39.8
06/29/2000;39.6
06/30/2000;39.9
07/03/2000;39.9
07/04/2000;40.3
07/05/2000;41
07/06/2000;40.7
07/07/2000;40.9
07/10/2000;41
07/11/2000;40.55
07/12/2000;40.4
07/13/2000;40.25
07/14/2000;39.9
07/17/2000;41
07/18/2000;42.7
07/19/2000;44.3
07/20/2000;45.5
07/21/2000;45
07/24/2000;45.95
07/25/2000;44.7
07/26/2000;45.6
07/27/2000;45.05
07/28/2000;46.95
07/31/2000;46.95
08/01/2000;46.3
08/02/2000;45.6
08/03/2000;46.9
08/04/2000;47.4
08/07/2000;47.5
08/08/2000;49.1
08/09/2000;50.85
08/10/2000;50.25
08/11/2000;50
08/14/2000;49.8
08/15/2000;50.05
08/16/2000;50.4
08/17/2000;49.25
08/18/2000;48.6
08/21/2000;49.4
08/22/2000;50.1
08/23/2000;51.7
08/24/2000;50.5
08/25/2000;51.3
08/28/2000;51.15
08/29/2000;48.9
08/30/2000;48.4
08/31/2000;49
09/01/2000;50.5
09/04/2000;50
09/05/2000;49.7
09/06/2000;50.1
09/07/2000;49.8
09/08/2000;49.75
09/11/2000;49.3
09/12/2000;48.4
09/13/2000;46.8
09/14/2000;46.9
09/15/2000;49
09/18/2000;49.9
09/19/2000;50
09/20/2000;50.05
09/21/2000;49.4
09/22/2000;50.3
09/25/2000;50.2
09/26/2000;50.5
09/27/2000;49.9
09/28/2000;50.25
09/29/2000;52
10/02/2000;54.2
10/03/2000;54.2
10/04/2000;55.3
10/05/2000;56
10/06/2000;56
10/09/2000;55.2
10/10/2000;54.8
10/11/2000;55
10/12/2000;53.5
10/13/2000;55.6
10/16/2000;55.9
10/17/2000;55.3
10/18/2000;54.4
10/19/2000;55
10/20/2000;53.5
10/23/2000;53.7
10/24/2000;53.6
10/25/2000;54
10/26/2000;53.5
10/27/2000;55
10/30/2000;56.3
10/31/2000;58.9
11/01/2000;60.2
11/02/2000;59.3
11/03/2000;60.1
11/06/2000;60.6
11/07/2000;60.55
11/08/2000;58.5
11/09/2000;58
11/10/2000;57.8
11/13/2000;56.8
11/14/2000;58.4
11/15/2000;58.1
11/16/2000;58.2
11/17/2000;59
11/20/2000;57.5
11/21/2000;57.1
11/22/2000;55.3
11/23/2000;56.4
11/24/2000;55.3
11/27/2000;57.3
11/28/2000;60.7
11/29/2000;59.4
11/30/2000;57
12/01/2000;56.5
12/04/2000;55.3
12/05/2000;57
12/06/2000;58.4
12/07/2000;56.5
12/08/2000;57.8
12/11/2000;57.1
12/12/2000;56.5
12/13/2000;54.4
12/14/2000;52.6
12/15/2000;52.15
12/18/2000;51.5
12/19/2000;53.75
12/20/2000;51.9
12/21/2000;52.6
12/22/2000;53.25
12/25/2000;53.25
12/26/2000;53.25
12/27/2000;54
12/28/2000;55.8
12/29/2000;56.4
01/01/2001;56.4
01/02/2001;54.4
01/03/2001;53.4
01/04/2001;56.1
01/05/2001;58
01/08/2001;56.6
01/09/2001;55.1
01/10/2001;54.9
01/11/2001;53.7
01/12/2001;54.8
01/15/2001;56
01/16/2001;55.4
01/17/2001;57.4
01/18/2001;57.3
01/19/2001;57.7
01/22/2001;58.9
01/23/2001;58.7
01/24/2001;58.3
01/25/2001;57.5
01/26/2001;57
01/29/2001;55.9
01/30/2001;54.8
01/31/2001;54.7
02/01/2001;56
02/02/2001;55
02/05/2001;55
02/06/2001;56
02/07/2001;56.75
02/08/2001;57.85
02/09/2001;57.3
02/12/2001;57.3
02/13/2001;57.3
02/14/2001;57.7
02/15/2001;58
02/16/2001;57.3
02/19/2001;57.1
02/20/2001;58.85
02/21/2001;59.8
02/22/2001;59.75
02/23/2001;58.2
02/26/2001;59.2
02/27/2001;58.7
02/28/2001;59.5
03/01/2001;59.3
03/02/2001;58.8
03/05/2001;59.5
03/06/2001;60.2
03/07/2001;61.5
03/08/2001;62.1
03/09/2001;62.4
03/12/2001;61.3
03/13/2001;59.2
03/14/2001;55.5
03/15/2001;55.3
03/16/2001;54.7
03/19/2001;54.4
03/20/2001;55.4
03/21/2001;55.5
03/22/2001;50.5
03/23/2001;50
03/26/2001;52.7
03/27/2001;53.3
03/28/2001;53
03/29/2001;53.4
03/30/2001;52
04/02/2001;50.8
04/03/2001;48.1
04/04/2001;49
04/05/2001;50.3
04/06/2001;49.3
04/09/2001;50.6
04/10/2001;51.5
04/11/2001;51.6
04/12/2001;52.1
04/13/2001;52.1
04/16/2001;52.1
04/17/2001;50.7
04/18/2001;53
04/19/2001;54
04/20/2001;54.4
04/23/2001;54.2
04/24/2001;55.4
04/25/2001;55
04/26/2001;55.8
04/27/2001;55.6
04/30/2001;56.1
05/01/2001;56.1
05/02/2001;56.2
05/03/2001;55.7
05/04/2001;55.3
05/07/2001;54.9
05/08/2001;54.4
05/09/2001;55.3
05/10/2001;56.5
05/11/2001;57.4
05/14/2001;58
05/15/2001;58.25
05/16/2001;58.9
05/17/2001;59.2
05/18/2001;59
05/21/2001;59.7
05/22/2001;60
05/23/2001;60.2
05/24/2001;60
05/25/2001;59.85
05/28/2001;60.1
05/29/2001;59
05/30/2001;58.2
05/31/2001;57.9
06/01/2001;58.1
06/04/2001;58
06/05/2001;59.7
06/06/2001;59.5
06/07/2001;59.7
06/08/2001;58.07
06/11/2001;57.1
06/12/2001;56.1
06/13/2001;56.6
06/14/2001;55.2
06/15/2001;54.3
06/18/2001;55.1
06/19/2001;56
06/20/2001;55.2
06/21/2001;54.6
06/22/2001;54
06/25/2001;55
06/26/2001;53.8
06/27/2001;53.5
06/28/2001;54
06/29/2001;55.2
07/02/2001;56.3
07/03/2001;55.5
07/04/2001;55.6
07/05/2001;54.7
07/06/2001;53.4
07/09/2001;53
07/10/2001;53.25
07/11/2001;52.7
07/12/2001;53.1
07/13/2001;53.3
07/16/2001;53.1
07/17/2001;52.6
07/18/2001;51.55
07/19/2001;51.5
07/20/2001;51.1
07/23/2001;51.6
07/24/2001;51.6
07/25/2001;51.2
07/26/2001;51.9
07/27/2001;52.65
07/30/2001;51.85
07/31/2001;52.8
08/01/2001;53.75
08/02/2001;53.6
08/03/2001;52.1
08/06/2001;52.2
08/07/2001;53.3
08/08/2001;53.4
08/09/2001;52.7
08/10/2001;52
08/13/2001;52.4
08/14/2001;52.6
08/15/2001;52.1
08/16/2001;51.4
08/17/2001;49.2
08/20/2001;48.4
08/21/2001;48.7
08/22/2001;48.6
08/23/2001;49.3
08/24/2001;50.9
08/27/2001;50.2
08/28/2001;49.3
08/29/2001;48.5
08/30/2001;48
08/31/2001;48.6
09/03/2001;47.5
09/04/2001;49.75
09/05/2001;50.4
09/06/2001;49.5
09/07/2001;50.05
09/10/2001;48.5
09/11/2001;45
09/12/2001;43.1
09/13/2001;43
09/14/2001;40.05
09/17/2001;40.2
09/18/2001;38
09/19/2001;36
09/20/2001;33
09/21/2001;36.1
09/24/2001;38.2
09/25/2001;37.8
09/26/2001;37
09/27/2001;36.6
09/28/2001;38.3
10/01/2001;37.8
10/02/2001;37.6
10/03/2001;38.7
10/04/2001;40.3
10/05/2001;39.4
10/08/2001;38.9
10/09/2001;38.5
10/10/2001;40.6
10/11/2001;40.4
10/12/2001;40
10/15/2001;40.7
10/16/2001;41
10/17/2001;41.1
10/18/2001;41
10/19/2001;39.8
10/22/2001;41.5
10/23/2001;42.3
10/24/2001;43.4
10/25/2001;42.2
10/26/2001;44
10/29/2001;42.25
10/30/2001;41.9
10/31/2001;42.3
11/01/2001;42.6
11/02/2001;42.7
11/05/2001;44.8
11/06/2001;44.8
11/07/2001;45.15
11/08/2001;46.55
11/09/2001;47.12
11/12/2001;45.9
11/13/2001;48.7
11/14/2001;48.7
11/15/2001;48.8
11/16/2001;49.8
11/19/2001;50
11/20/2001;50.2
11/21/2001;50.5
11/22/2001;51
11/23/2001;52.5
11/26/2001;53.25
11/27/2001;51.5
11/28/2001;49.99
11/29/2001;49
11/30/2001;48.9
12/03/2001;48.6
12/04/2001;49.2
12/05/2001;52
12/06/2001;53.1
12/07/2001;51.5
12/10/2001;50.8
12/11/2001;50.7
12/12/2001;50
12/13/2001;48.5
12/14/2001;48.7
12/17/2001;50.39
12/18/2001;50.4
12/19/2001;49.5
12/20/2001;49
12/21/2001;49.8
12/24/2001;49.8
12/25/2001;49.8
12/26/2001;49.8
12/27/2001;51.3
12/28/2001;52.3
12/31/2001;52.3
01/01/2002;52.3
01/02/2002;51.35
01/03/2002;52.7
01/04/2002;52.6
01/07/2002;52.15
01/08/2002;52.4
01/09/2002;53
01/10/2002;51.1
01/11/2002;51.5
01/14/2002;50
01/15/2002;50
01/16/2002;49
01/17/2002;49.7
01/18/2002;49.9
01/21/2002;49.75
01/22/2002;50.5
01/23/2002;52.2
01/24/2002;51.8
01/25/2002;51.4
01/28/2002;52.95
01/29/2002;54.25
01/30/2002;54.13
01/31/2002;55.5
02/01/2002;55.3
02/04/2002;54
02/05/2002;53.5
02/06/2002;52.5
02/07/2002;51.6
02/08/2002;51.8
02/11/2002;52
02/12/2002;51
02/13/2002;52
02/14/2002;52.2
02/15/2002;51.6
02/18/2002;51.5
02/19/2002;50.7
02/20/2002;49.8
02/21/2002;51.4
02/22/2002;50.5
02/25/2002;52
02/26/2002;53.15
02/27/2002;54
02/28/2002;54.9
03/01/2002;56.85
03/04/2002;59.05
03/05/2002;58.3
03/06/2002;57.95
03/07/2002;57.8
03/08/2002;58.1
03/11/2002;57.5
03/12/2002;56.5
03/13/2002;57.25
03/14/2002;57.5
03/15/2002;58.6
03/18/2002;58.5
03/19/2002;59.8
03/20/2002;59.8
03/21/2002;61
03/22/2002;61.8
03/25/2002;60.4
03/26/2002;60.25
03/27/2002;59.9
03/28/2002;60
03/29/2002;60
04/01/2002;60
04/02/2002;59.6
04/03/2002;57.9
04/04/2002;57.5
04/05/2002;57.7
04/08/2002;57.5
04/09/2002;57.1
04/10/2002;57.7
04/11/2002;57.4
04/12/2002;58.2
04/15/2002;59.3
04/16/2002;60.5
04/17/2002;58.6
04/18/2002;57.7
04/19/2002;58.5
04/22/2002;57.9
04/23/2002;57.5
04/24/2002;56.4
04/25/2002;53.6
04/26/2002;53.6
04/29/2002;53.3
04/30/2002;54.5
05/01/2002;54.5
05/02/2002;53
05/03/2002;54
05/06/2002;54.3
05/07/2002;53.8
05/08/2002;56
05/09/2002;55.4
05/10/2002;55
05/13/2002;56.1
05/14/2002;56.65
05/15/2002;56
05/16/2002;56.5
05/17/2002;56.9
05/20/2002;56.5
05/21/2002;56.8
05/22/2002;58.5
05/23/2002;58.8
05/24/2002;59.2
05/27/2002;59.25
05/28/2002;58.35
05/29/2002;57.9
05/30/2002;56.2
05/31/2002;57.4
06/03/2002;55.7
06/04/2002;54.5
06/05/2002;55
06/06/2002;55.3
06/07/2002;55
06/10/2002;54.6
06/11/2002;54.8
06/12/2002;54.4
06/13/2002;53.6
06/14/2002;51.3
06/17/2002;52.8
06/18/2002;52.8
06/19/2002;51.8
06/20/2002;49.6
06/21/2002;47.25
06/24/2002;45.5
06/25/2002;47.6
06/26/2002;48
06/27/2002;47.4
06/28/2002;49.2
07/01/2002;48.3
07/02/2002;45.8
07/03/2002;45.05
07/04/2002;45.45
07/05/2002;47.05
07/08/2002;45.9
07/09/2002;44.9
07/10/2002;44
07/11/2002;42.9
07/12/2002;42.5
07/15/2002;40.95
07/16/2002;41
07/17/2002;42.5
07/18/2002;44
07/19/2002;43
07/22/2002;40.2
07/23/2002;39.7
07/24/2002;41.1
07/25/2002;40.5
07/26/2002;40.5
07/29/2002;43.6
07/30/2002;46.7
07/31/2002;46.8
08/01/2002;45.4
08/02/2002;45
08/05/2002;43
08/06/2002;45.4
08/07/2002;46
08/08/2002;46.5
08/09/2002;47.7
08/12/2002;47.1
08/13/2002;47.9
08/14/2002;46.8
08/15/2002;48
08/16/2002;48
08/19/2002;49.4
08/20/2002;48.5
08/21/2002;49.8
08/22/2002;49
08/23/2002;48
08/26/2002;48
08/27/2002;48.35
08/28/2002;46.5
08/29/2002;46.5
08/30/2002;46.7
09/02/2002;45.3
09/03/2002;42.8
09/04/2002;42.7
09/05/2002;43
09/06/2002;43.9
09/09/2002;43.8
09/10/2002;45.1
09/11/2002;46.4
09/12/2002;45
09/13/2002;44
09/16/2002;43.7
09/17/2002;43
09/18/2002;41.2
09/19/2002;40.4
09/20/2002;40.6
09/23/2002;39.25
09/24/2002;36
09/25/2002;36.5
09/26/2002;39.2
09/27/2002;39.5
09/30/2002;36.8
10/01/2002;37.5
10/02/2002;39.3
10/03/2002;37
10/04/2002;35.5
10/07/2002;36.05
10/08/2002;34.75
10/09/2002;32.2
10/10/2002;34.2
10/11/2002;37.15
10/14/2002;37.4
10/15/2002;39
10/16/2002;38.7
10/17/2002;40.6
10/18/2002;41
10/21/2002;42.5
10/22/2002;40.6
10/23/2002;37.2
10/24/2002;36.5
10/25/2002;37.35
10/28/2002;38.5
10/29/2002;36.2
10/30/2002;36.5
10/31/2002;38.15
11/01/2002;38.3
11/04/2002;40
11/05/2002;40
11/06/2002;38.5
11/07/2002;36.35
11/08/2002;36.1
11/11/2002;36.5
11/12/2002;37.6
11/13/2002;37.2
11/14/2002;37.85
11/15/2002;37.5
11/18/2002;38.4
11/19/2002;38.98
11/20/2002;38.3
11/21/2002;39.15
11/22/2002;39.5
11/25/2002;39.3
11/26/2002;39
11/27/2002;40
11/28/2002;40.45
11/29/2002;40.9
12/02/2002;41
12/03/2002;40.3
12/04/2002;41
12/05/2002;40.2
12/06/2002;39.3
12/09/2002;38.45
12/10/2002;39.05
12/11/2002;39
12/12/2002;38.4
12/13/2002;37.6
12/16/2002;38.5
12/17/2002;38.5
12/18/2002;35.9
12/19/2002;35.33
12/20/2002;35.8
12/23/2002;34.75
12/24/2002;34.75
12/25/2002;34.75
12/26/2002;34.75
12/27/2002;34.5
12/30/2002;34.5
12/31/2002;34.5
01/01/2003;34.5
01/02/2003;37.4
01/03/2003;38
01/06/2003;38.1
01/07/2003;37.25
01/08/2003;35.4
01/09/2003;35.55
01/10/2003;36.1
01/13/2003;36.7
01/14/2003;37.1
01/15/2003;36.2
01/16/2003;37.4
01/17/2003;37.05
01/20/2003;37.25
01/21/2003;37.1
