Day;Value.Volkswagen.
01/22/2003;35.65
01/23/2003;35
01/24/2003;34.5
01/27/2003;34.3
01/28/2003;34.55
01/29/2003;36.75
01/30/2003;36.75
01/31/2003;38.2
02/03/2003;38.65
02/04/2003;36.5
02/05/2003;37.5
02/06/2003;36.5
02/07/2003;35.7
02/10/2003;36.35
02/11/2003;37.3
02/12/2003;35.65
02/13/2003;34.4
02/14/2003;35.5
02/17/2003;35.75
02/18/2003;36.25
02/19/2003;35.6
02/20/2003;36
02/21/2003;37.4
02/24/2003;37.05
02/25/2003;36.07
02/26/2003;35.2
02/27/2003;36.3
02/28/2003;37.15
03/03/2003;36.9
03/04/2003;36
03/05/2003;35.7
03/06/2003;34.2
03/07/2003;33.5
03/10/2003;32.6
03/11/2003;30
03/12/2003;28.65
03/13/2003;29.5
03/14/2003;29.9
03/17/2003;31.5
03/18/2003;31.9
03/19/2003;32
03/20/2003;32
03/21/2003;33
03/24/2003;32
03/25/2003;32.5
03/26/2003;32.4
03/27/2003;31.5
03/28/2003;31
03/31/2003;29.25
04/01/2003;29.3
04/02/2003;30.4
04/03/2003;30.6
04/04/2003;31.75
04/07/2003;33.5
04/08/2003;32.5
04/09/2003;32.45
04/10/2003;31.4
04/11/2003;31.7
04/14/2003;32.9
04/15/2003;33.3
04/16/2003;32.6
04/17/2003;33.25
04/18/2003;33.25
04/21/2003;33.25
04/22/2003;33.8
04/23/2003;34.95
04/24/2003;33.85
04/25/2003;31.5
04/28/2003;32.15
04/29/2003;31.25
04/30/2003;31.4
05/01/2003;31.4
05/02/2003;30.79
05/05/2003;31.2
05/06/2003;32.25
05/07/2003;32
05/08/2003;31.25
05/09/2003;32.1
05/12/2003;31.7
05/13/2003;31.15
05/14/2003;31.1
05/15/2003;30.7
05/16/2003;30.8
05/19/2003;29.2
05/20/2003;29.5
05/21/2003;29.8
05/22/2003;30.6
05/23/2003;30.15
05/26/2003;29.8
05/27/2003;29.5
05/28/2003;29.4
05/29/2003;29.65
05/30/2003;30.4
06/02/2003;31.65
06/03/2003;31.35
06/04/2003;32.25
06/05/2003;31.45
06/06/2003;32.1
06/09/2003;31.75
06/10/2003;32.2
06/11/2003;33.4
06/12/2003;34
06/13/2003;33.6
06/16/2003;34.75
06/17/2003;35.7
06/18/2003;36.4
06/19/2003;35.9
06/20/2003;35.95
06/23/2003;35.1
06/24/2003;35.45
06/25/2003;34.6
06/26/2003;35.3
06/27/2003;36.15
06/30/2003;36.6
07/01/2003;35.8
07/02/2003;36.9
07/03/2003;37.55
07/04/2003;37.45
07/07/2003;38
07/08/2003;37.6
07/09/2003;37
07/10/2003;35.89
07/11/2003;37.2
07/14/2003;37.65
07/15/2003;37.2
07/16/2003;37.4
07/17/2003;36.4
07/18/2003;36.5
07/21/2003;35.5
07/22/2003;35.6
07/23/2003;35.25
07/24/2003;36.25
07/25/2003;36.8
07/28/2003;37.15
07/29/2003;37
07/30/2003;37.55
07/31/2003;38.1
08/01/2003;37.95
08/04/2003;37.8
08/05/2003;38.1
08/06/2003;37.75
08/07/2003;37.35
08/08/2003;37.45
08/11/2003;37.5
08/12/2003;38.3
08/13/2003;39.4
08/14/2003;40.7
08/15/2003;42
08/18/2003;42.21
08/19/2003;42.6
08/20/2003;42.8
08/21/2003;44.8
08/22/2003;44.75
08/25/2003;43.85
08/26/2003;43.45
08/27/2003;44.1
08/28/2003;44.6
08/29/2003;44.7
09/01/2003;45.95
09/02/2003;45.7
09/03/2003;45.9
09/04/2003;46.3
09/05/2003;45.5
09/08/2003;45.4
09/09/2003;43.75
09/10/2003;42.95
09/11/2003;43.9
09/12/2003;42.85
09/15/2003;43.21
09/16/2003;43.7
09/17/2003;44.15
09/18/2003;44.6
09/19/2003;44
09/22/2003;41.7
09/23/2003;40.7
09/24/2003;39.3
09/25/2003;39.9
09/26/2003;39.5
09/29/2003;39.2
09/30/2003;38.35
10/01/2003;39.5
10/02/2003;38.4
10/03/2003;40.35
10/06/2003;40.45
10/07/2003;39.8
10/08/2003;39.95
10/09/2003;41.65
10/10/2003;41.45
10/13/2003;42.35
10/14/2003;42.85
10/15/2003;43.5
10/16/2003;43.8
10/17/2003;43.3
10/20/2003;43.95
10/21/2003;43.6
10/22/2003;43.2
10/23/2003;42.6
10/24/2003;42.2
10/27/2003;42.8
10/28/2003;43.8
10/29/2003;43.2
10/30/2003;43.1
10/31/2003;43.4
11/03/2003;44.55
11/04/2003;44.4
11/05/2003;44.45
11/06/2003;44.8
11/07/2003;44.9
11/10/2003;44.51
11/11/2003;44.45
11/12/2003;45.3
11/13/2003;45.15
11/14/2003;45
11/17/2003;43.56
11/18/2003;43.2
11/19/2003;42.6
11/20/2003;42.01
11/21/2003;41.65
11/24/2003;42.6
11/25/2003;43.15
11/26/2003;42.42
11/27/2003;42.3
11/28/2003;41.45
12/01/2003;41.95
12/02/2003;41.85
12/03/2003;43.12
12/04/2003;43.55
12/05/2003;42.8
12/08/2003;42.55
12/09/2003;42.52
12/10/2003;42.35
12/11/2003;43.2
12/12/2003;43.8
12/15/2003;43.4
12/16/2003;43.9
12/17/2003;43.75
12/18/2003;44.45
12/19/2003;44.42
12/22/2003;43.6
12/23/2003;43.4
12/24/2003;43.4
12/25/2003;43.4
12/26/2003;43.4
12/29/2003;44.1
12/30/2003;44.35
12/31/2003;44.35
01/01/2004;44.35
01/02/2004;44.6
01/05/2004;44.23
01/06/2004;42.4
01/07/2004;41.9
01/08/2004;41.9
01/09/2004;41.3
01/12/2004;41.15
01/13/2004;40.91
01/14/2004;42.4
01/15/2004;42.25
01/16/2004;43.2
01/19/2004;42.25
01/20/2004;41.7
01/21/2004;41.43
01/22/2004;41.65
01/23/2004;41.2
01/26/2004;41.08
01/27/2004;41.05
01/28/2004;41.35
01/29/2004;40.45
01/30/2004;40.5
02/02/2004;40.6
02/03/2004;39.08
02/04/2004;39.15
02/05/2004;39
02/06/2004;39.35
02/09/2004;39.1
02/10/2004;38.55
02/11/2004;39
02/12/2004;39.3
02/13/2004;39.7
02/16/2004;38.97
02/17/2004;39.35
02/18/2004;39.33
02/19/2004;39.6
02/20/2004;38.9
02/23/2004;38.9
02/24/2004;38.1
02/25/2004;37.7
02/26/2004;37.95
02/27/2004;38.1
03/01/2004;38.45
03/02/2004;39.65
03/03/2004;39.35
03/04/2004;39.45
03/05/2004;39
03/08/2004;39.4
03/09/2004;38.15
03/10/2004;37.8
03/11/2004;36.75
03/12/2004;36.6
03/15/2004;35.9
03/16/2004;35.5
03/17/2004;36.75
03/18/2004;35.9
03/19/2004;35.7
03/22/2004;34.42
03/23/2004;34.65
03/24/2004;34.5
03/25/2004;35.3
03/26/2004;34.8
03/29/2004;35.99
03/30/2004;35.9
03/31/2004;35.6
04/01/2004;36
04/02/2004;36.45
04/05/2004;36.65
04/06/2004;35.94
04/07/2004;36.1
04/08/2004;36.6
04/09/2004;36.6
04/12/2004;36.6
04/13/2004;37.25
04/14/2004;37
04/15/2004;37.1
04/16/2004;37.72
04/19/2004;37.9
04/20/2004;38.15
04/21/2004;38.43
04/22/2004;39.23
04/23/2004;38.7
04/26/2004;38.3
04/27/2004;37.9
04/28/2004;37.4
04/29/2004;36.72
04/30/2004;36.72
05/03/2004;37.35
05/04/2004;37.05
05/05/2004;37.15
05/06/2004;36.1
05/07/2004;36
05/10/2004;35.1
05/11/2004;35.4
05/12/2004;34.95
05/13/2004;35.65
05/14/2004;35.4
05/17/2004;34.9
05/18/2004;35
05/19/2004;35.81
05/20/2004;34.9
05/21/2004;34.88
05/24/2004;35.15
05/25/2004;35.05
05/26/2004;35.6
05/27/2004;35.65
05/28/2004;35.78
05/31/2004;35.8
06/01/2004;35.3
06/02/2004;35.45
06/03/2004;35.68
06/04/2004;35.9
06/07/2004;36.15
06/08/2004;35.8
06/09/2004;35.41
06/10/2004;35.65
06/11/2004;35.35
06/14/2004;34.5
06/15/2004;35.2
06/16/2004;35
06/17/2004;34.55
06/18/2004;34.09
06/21/2004;34.2
06/22/2004;34.1
06/23/2004;33.69
06/24/2004;34.16
06/25/2004;34.22
06/28/2004;34.82
06/29/2004;34.6
06/30/2004;34.7
07/01/2004;34.2
07/02/2004;33.8
07/05/2004;33.7
07/06/2004;33.7
07/07/2004;33.65
07/08/2004;33.5
07/09/2004;33.2
07/12/2004;32.8
07/13/2004;33.06
07/14/2004;32.7
07/15/2004;32.17
07/16/2004;32
07/19/2004;32.18
07/20/2004;32.48
07/21/2004;32.9
07/22/2004;32.58
07/23/2004;32.98
07/26/2004;32.65
07/27/2004;33.15
07/28/2004;33.35
07/29/2004;33.9
07/30/2004;33.7
08/02/2004;34.05
08/03/2004;34.1
08/04/2004;33.55
08/05/2004;33.2
08/06/2004;32.5
08/09/2004;31.8
08/10/2004;31.95
08/11/2004;31.15
08/12/2004;30.9
08/13/2004;30.75
08/16/2004;31.15
08/17/2004;31.3
08/18/2004;31.25
08/19/2004;30.95
08/20/2004;30.87
08/23/2004;31.7
08/24/2004;32.2
08/25/2004;32.5
08/26/2004;32.45
08/27/2004;32.27
08/30/2004;31.85
08/31/2004;31.7
09/01/2004;31.6
09/02/2004;31.8
09/03/2004;32
09/06/2004;32.25
09/07/2004;32.45
09/08/2004;32
09/09/2004;32.23
09/10/2004;32.65
09/13/2004;33.55
09/14/2004;33.45
09/15/2004;32.58
09/16/2004;32.75
09/17/2004;32.4
09/20/2004;32.3
09/21/2004;32.45
09/22/2004;31.82
09/23/2004;31.5
09/24/2004;31.58
09/27/2004;31.05
09/28/2004;31.2
09/29/2004;31.4
09/30/2004;30.93
10/01/2004;31.4
10/04/2004;32.06
10/05/2004;32
10/06/2004;34.3
10/07/2004;34.2
10/08/2004;34
10/11/2004;33.65
10/12/2004;33.3
10/13/2004;33.95
10/14/2004;34.2
10/15/2004;34.7
10/18/2004;34.75
10/19/2004;35.3
10/20/2004;35.25
10/21/2004;34.71
10/22/2004;33.9
10/25/2004;33.7
10/26/2004;34.1
10/27/2004;34.4
10/28/2004;34.85
10/29/2004;34.9
11/01/2004;35.35
11/02/2004;36.13
11/03/2004;35.05
11/04/2004;34.75
11/05/2004;35.15
11/08/2004;35.12
11/09/2004;35.25
11/10/2004;35.5
11/11/2004;35.79
11/12/2004;35.7
11/15/2004;35.48
11/16/2004;34.83
11/17/2004;35
11/18/2004;35
11/19/2004;34.65
11/22/2004;34.55
11/23/2004;34.05
11/24/2004;34
11/25/2004;34.2
11/26/2004;34.25
11/29/2004;34.2
11/30/2004;33.85
12/01/2004;34.15
12/02/2004;34.31
12/03/2004;34.36
12/06/2004;33.95
12/07/2004;33.9
12/08/2004;34.41
12/09/2004;34.13
12/10/2004;33.65
12/13/2004;34
12/14/2004;33.7
12/15/2004;33.86
12/16/2004;33.94
12/17/2004;33.55
12/20/2004;33.23
12/21/2004;33.5
12/22/2004;34.06
12/23/2004;33.8
12/24/2004;33.8
12/27/2004;33.65
12/28/2004;33.45
12/29/2004;33.24
12/30/2004;33.35
12/31/2004;33.35
01/03/2005;34.14
01/04/2005;34.75
01/05/2005;34.94
01/06/2005;35.97
01/07/2005;35.94
01/10/2005;36.2
01/11/2005;35.83
01/12/2005;35.52
01/13/2005;35.4
01/14/2005;35.38
01/17/2005;35.25
01/18/2005;35.92
01/19/2005;35.9
01/20/2005;35.9
01/21/2005;35.68
01/24/2005;35.53
01/25/2005;36
01/26/2005;36.1
01/27/2005;35.75
01/28/2005;35.85
01/31/2005;36.85
02/01/2005;37.35
02/02/2005;36.9
02/03/2005;36.4
02/04/2005;36.5
02/07/2005;37.28
02/08/2005;37.11
02/09/2005;37.03
02/10/2005;36.98
02/11/2005;37.3
02/14/2005;38.4
02/15/2005;38.22
02/16/2005;37.83
02/17/2005;37.94
02/18/2005;37.88
02/21/2005;37.94
02/22/2005;37.45
02/23/2005;37.04
02/24/2005;36.82
02/25/2005;37.08
02/28/2005;37.25
03/01/2005;37.73
03/02/2005;37.73
03/03/2005;37.35
03/04/2005;37.35
03/07/2005;37.31
03/08/2005;36.39
03/09/2005;36.3
03/10/2005;36.35
03/11/2005;36.2
03/14/2005;36.02
03/15/2005;36.03
03/16/2005;35.44
03/17/2005;35.14
03/18/2005;35.35
03/21/2005;35.55
03/22/2005;35.9
03/23/2005;36.43
03/24/2005;36.7
03/25/2005;36.7
03/28/2005;36.7
03/29/2005;36.33
03/30/2005;36.63
03/31/2005;36.72
04/01/2005;36.45
04/04/2005;36.1
04/05/2005;36
04/06/2005;36
04/07/2005;35.67
04/08/2005;35.85
04/11/2005;35.43
04/12/2005;35.28
04/13/2005;35.14
04/14/2005;35.16
04/15/2005;34.19
04/18/2005;33.4
04/19/2005;33.12
04/20/2005;33.1
04/21/2005;33.59
04/22/2005;32.42
04/25/2005;32.89
04/26/2005;32.48
04/27/2005;32.25
04/28/2005;31.83
04/29/2005;32.25
05/02/2005;32.55
05/03/2005;32.36
05/04/2005;32.98
05/05/2005;33.04
05/06/2005;33.61
05/09/2005;33.55
05/10/2005;33.1
05/11/2005;33.2
05/12/2005;33.75
05/13/2005;34.2
05/16/2005;34.12
05/17/2005;34.17
05/18/2005;34.83
05/19/2005;35.4
05/20/2005;35.8
05/23/2005;35.62
05/24/2005;35.3
05/25/2005;35.08
05/26/2005;35.6
05/27/2005;35.38
05/30/2005;35.62
05/31/2005;35.8
06/01/2005;36.55
06/02/2005;36.63
06/03/2005;36.2
06/06/2005;36.24
06/07/2005;36.65
06/08/2005;36.59
06/09/2005;36.34
06/10/2005;36.63
06/13/2005;36.94
06/14/2005;37.08
06/15/2005;36.87
06/16/2005;37.4
06/17/2005;37.35
06/20/2005;37.18
06/21/2005;37.7
06/22/2005;38.34
06/23/2005;38.18
06/24/2005;37.95
06/27/2005;37.57
06/28/2005;38.03
06/29/2005;38.27
06/30/2005;37.75
07/01/2005;38.35
07/04/2005;38.52
07/05/2005;38.56
07/06/2005;38.7
07/07/2005;38.05
07/08/2005;38.86
07/11/2005;40.05
07/12/2005;40.8
07/13/2005;39.63
07/14/2005;40.2
07/15/2005;40.57
07/18/2005;40.51
07/19/2005;40.85
07/20/2005;41.6
07/21/2005;42.43
07/22/2005;42.23
07/25/2005;42.97
07/26/2005;43.2
07/27/2005;42.95
07/28/2005;43.8
07/29/2005;44.71
08/01/2005;44.03
08/02/2005;44.09
08/03/2005;44.33
08/04/2005;44
08/05/2005;44
08/08/2005;44.32
08/09/2005;44.66
08/10/2005;44.86
08/11/2005;44.37
08/12/2005;44.4
08/15/2005;44.4
08/16/2005;43.75
08/17/2005;43.45
08/18/2005;43.24
08/19/2005;44
08/22/2005;44.75
08/23/2005;44.4
08/24/2005;43.85
08/25/2005;43.35
08/26/2005;42.95
08/29/2005;43
08/30/2005;42.35
08/31/2005;42.65
09/01/2005;42.8
09/02/2005;42.4
09/05/2005;43.61
09/06/2005;44
09/07/2005;44.94
09/08/2005;44.9
09/09/2005;45.15
09/12/2005;45.21
09/13/2005;44.15
09/14/2005;44.6
09/15/2005;44.42
09/16/2005;45.92
09/19/2005;45.85
09/20/2005;47.1
09/21/2005;47.95
09/22/2005;50.15
09/23/2005;51.55
09/26/2005;51.35
09/27/2005;51.43
09/28/2005;51.5
09/29/2005;50.59
09/30/2005;51.3
10/03/2005;51.4
10/04/2005;53.89
10/05/2005;51.81
10/06/2005;49.61
10/07/2005;49.77
10/10/2005;48.74
10/11/2005;48.83
10/12/2005;47.89
10/13/2005;47.36
10/14/2005;47.43
10/17/2005;47.14
10/18/2005;47.3
10/19/2005;46.66
10/20/2005;45.95
10/21/2005;45.75
10/24/2005;46.34
10/25/2005;45.69
10/26/2005;46.45
10/27/2005;45.21
10/28/2005;44.72
10/31/2005;45.54
11/01/2005;45.32
11/02/2005;45.44
11/03/2005;45.59
11/04/2005;45.39
11/07/2005;46.48
11/08/2005;46.97
11/09/2005;46.15
11/10/2005;45.08
11/11/2005;45.64
11/14/2005;45.19
11/15/2005;44.78
11/16/2005;44.3
11/17/2005;44.31
11/18/2005;44.21
11/21/2005;44.63
11/22/2005;44.44
11/23/2005;44.23
11/24/2005;43.9
11/25/2005;43.84
11/28/2005;43.94
11/29/2005;44.35
11/30/2005;44.39
12/01/2005;45.65
12/02/2005;46.47
12/05/2005;46.46
12/06/2005;46.58
12/07/2005;46.56
12/08/2005;46.51
12/09/2005;46.7
12/12/2005;46.32
12/13/2005;46.37
12/14/2005;46
12/15/2005;45.78
12/16/2005;44.96
12/19/2005;45.25
12/20/2005;44.93
12/21/2005;44.55
12/22/2005;44.29
12/23/2005;44.32
12/26/2005;44.32
12/27/2005;44.9
12/28/2005;44.92
12/29/2005;45.07
12/30/2005;44.69
